Stream; Time Stamp; Data
E4_Bvp;1652105418,1019;15,54497
E4_Bvp;1652105418,11752;13,75289
E4_Bvp;1652105418,13315;11,99576
E4_Bvp;1652105418,14877;10,30642
E4_Bvp;1652105418,1644;8,751808
E4_Bvp;1652105418,18003;7,361296
E4_Bvp;1652105418,19565;6,16547
E4_Bvp;1652105418,21128;5,12211
E4_Bvp;1652105418,2269;4,144608
E4_Bvp;1652105418,24253;3,151876
E4_Bvp;1652105418,25815;2,080273
E4_Bvp;1652105418,27378;0,9647827
E4_Bvp;1652105418,28941;-0,1445236
E4_Bvp;1652105418,30503;-1,17226
E4_Bvp;1652105418,32066;-2,107822
E4_Bvp;1652105418,33628;-3,033182
E4_Bvp;1652105418,35191;-4,050499
E4_Bvp;1652105418,36753;-5,286795
E4_Bvp;1652105418,38316;-6,754
E4_Bvp;1652105418,39879;-8,41633
E4_Bvp;1652105418,41441;-10,20221
E4_Gsr;1652105416,908;0,05382563
E4_Gsr;1652105417,158;0,04998094
E4_Gsr;1652105417,408;0,04998094
E4_Gsr;1652105417,658;0,04998094
E4_Gsr;1652105417,908;0,04998094
E4_Gsr;1652105418,158;0,05254406
E4_Bvp;1652105418,43004;-12,05571
E4_Bvp;1652105418,44566;-13,9634
E4_Bvp;1652105418,46129;-15,88781
E4_Bvp;1652105418,47691;-17,75095
E4_Bvp;1652105418,49254;-19,43068
E4_Bvp;1652105418,50817;-20,81714
E4_Bvp;1652105418,52379;-21,87805
E4_Bvp;1652105418,53942;-22,75526
E4_Bvp;1652105418,55504;-23,69866
E4_Bvp;1652105418,57067;-24,99133
E4_Bvp;1652105418,58629;-26,74294
E4_Bvp;1652105418,60192;-28,81267
E4_Bvp;1652105418,61755;-30,76201
E4_Bvp;1652105418,63317;-31,92967
E4_Bvp;1652105418,6488;-31,67336
E4_Bvp;1652105418,66442;-29,51144
E4_Bvp;1652105418,68005;-25,35445
E4_Bvp;1652105418,69567;-19,51623
E4_Bvp;1652105418,7113;-12,68394
E4_Bvp;1652105418,72693;-5,740602
E4_Bvp;1652105418,74255;0,4813862
E4_Bvp;1652105418,75818;5,37549
ManipulatedHR;1652105413,12269;91.89391
E4_Bvp;1652105418,7738;8,712902
E4_Hr;1652105413,12269;57,31078
E4_Ibi;1652105413,12269;1,046923
E4_Bvp;1652105418,78943;10,60548
E4_Bvp;1652105418,80505;11,38666
E4_Bvp;1652105418,82068;11,39951
E4_Bvp;1652105418,83631;10,96509
E4_Bvp;1652105418,85193;10,32768
E4_Bvp;1652105418,86756;9,66873
E4_Bvp;1652105418,88318;9,167395
E4_Bvp;1652105418,89881;8,998337
E4_Bvp;1652105418,91443;9,244728
E4_Bvp;1652105418,93006;9,915411
E4_Bvp;1652105418,94569;10,9052
E4_Bvp;1652105418,96131;12,06328
E4_Bvp;1652105418,97694;13,27235
E4_Bvp;1652105418,99256;14,46239
E4_Bvp;1652105419,00819;15,59272
E4_Bvp;1652105419,02381;16,60451
E4_Bvp;1652105419,03944;17,36433
E4_Bvp;1652105419,05507;17,70556
E4_Bvp;1652105419,07069;17,48293
E4_Bvp;1652105419,08632;16,6425
E4_Bvp;1652105419,10194;15,23963
E4_Bvp;1652105419,11757;13,44765
E4_Bvp;1652105419,13319;11,47723
E4_Bvp;1652105419,14882;9,503706
E4_Bvp;1652105419,16445;7,679726
E4_Bvp;1652105419,18007;6,109324
E4_Bvp;1652105419,1957;4,840851
E4_Bvp;1652105419,21132;3,89324
E4_Bvp;1652105419,22695;3,250807
E4_Bvp;1652105419,24257;2,851503
E4_Bvp;1652105419,2582;2,614124
E4_Bvp;1652105419,27383;2,440397
E4_Bvp;1652105419,28945;2,20657
E4_Bvp;1652105419,30508;1,808878
E4_Bvp;1652105419,3207;1,14855
E4_Bvp;1652105419,33633;0,1800098
E4_Bvp;1652105419,35195;-1,048262
E4_Bvp;1652105419,36758;-2,426165
E4_Bvp;1652105419,38321;-3,812786
E4_Bvp;1652105419,39883;-5,077967
E4_Bvp;1652105419,41446;-6,167566
E4_Bvp;1652105419,43008;-7,126759
E4_Bvp;1652105419,44571;-8,080627
E4_Bvp;1652105419,46133;-9,130714
E4_Bvp;1652105419,47696;-10,32526
E4_Bvp;1652105419,49259;-11,64486
E4_Bvp;1652105419,50821;-13,03522
E4_Bvp;1652105419,52384;-14,46667
E4_Bvp;1652105419,53946;-15,967
E4_Bvp;1652105419,55509;-17,5981
E4_Bvp;1652105419,57071;-19,42775
E4_Bvp;1652105419,58634;-21,49404
E4_Bvp;1652105419,60197;-23,76571
E4_Bvp;1652105419,61759;-26,12284
E4_Bvp;1652105419,63322;-28,32331
E4_Bvp;1652105419,64884;-30,01031
E4_Bvp;1652105419,66447;-30,73771
E4_Bvp;1652105419,68009;-30,09866
E4_Bvp;1652105419,69572;-27,8133
E4_Bvp;1652105419,71135;-23,90662
E4_Bvp;1652105419,72697;-18,69968
E4_Bvp;1652105419,7426;-12,73457
E4_Bvp;1652105419,75822;-6,647221
E4_Bvp;1652105419,77385;-0,9528923
E4_Bvp;1652105419,78947;3,991318
E4_Gsr;1652105418,408;0,04998094
E4_Gsr;1652105418,658;0,05382563
E4_Gsr;1652105418,908;0,05382563
E4_Gsr;1652105419,158;0,05382563
E4_Gsr;1652105419,408;0,05254406
E4_Gsr;1652105419,658;0,05382563
ManipulatedHR;1652105414,15399;83.08233
E4_Bvp;1652105419,8051;8,023851
E4_Hr;1652105414,15399;58,17913
E4_Ibi;1652105414,15399;1,031298
E4_Bvp;1652105419,82073;11,07373
E4_Bvp;1652105419,83635;13,14695
E4_Bvp;1652105419,85198;14,27182
E4_Bvp;1652105419,8676;14,50102
E4_Bvp;1652105419,88323;13,97811
E4_Bvp;1652105419,89886;12,92524
E4_Bvp;1652105419,91448;11,6725
E4_Bvp;1652105419,93011;10,55707
E4_Bvp;1652105419,94573;9,887684
E4_Bvp;1652105419,96136;9,849054
E4_Bvp;1652105419,97698;10,48848
E4_Bvp;1652105419,99261;11,70073
E4_Bvp;1652105420,00824;13,28563
E4_Bvp;1652105420,02386;15,01368
E4_Bvp;1652105420,03949;16,66821
E4_Bvp;1652105420,05511;18,10606
E4_Bvp;1652105420,07074;19,19565
E4_Bvp;1652105420,08636;19,82013
E4_Bvp;1652105420,10199;19,85659
E4_Bvp;1652105420,11762;19,19845
E4_Bvp;1652105420,13324;17,85711
E4_Bvp;1652105420,14887;15,97358
E4_Bvp;1652105420,16449;13,83794
E4_Bvp;1652105420,18012;11,7811
E4_Bvp;1652105420,19574;10,05858
E4_Bvp;1652105420,21137;8,769089
E4_Bvp;1652105420,227;7,831455
E4_Bvp;1652105420,24262;7,079414
E4_Bvp;1652105420,25825;6,338924
E4_Bvp;1652105420,27387;5,521049
E4_Bvp;1652105420,2895;4,655407
E4_Bvp;1652105420,30512;3,847179
E4_Bvp;1652105420,32075;3,166122
E4_Bvp;1652105420,33638;2,651871
E4_Bvp;1652105420,352;2,227974
E4_Bvp;1652105420,36763;1,764355
E4_Bvp;1652105420,38325;1,122307
E4_Bvp;1652105420,39888;0,1857452
E4_Bvp;1652105420,4145;-1,08445
E4_Bvp;1652105420,43013;-2,662083
E4_Bvp;1652105420,44576;-4,462448
E4_Bvp;1652105420,46138;-6,385536
E4_Bvp;1652105420,47701;-8,323864
E4_Bvp;1652105420,49263;-10,2179
E4_Bvp;1652105420,50826;-12,05196
E4_Bvp;1652105420,52388;-13,82496
E4_Bvp;1652105420,53951;-15,59131
E4_Bvp;1652105420,55514;-17,40763
E4_Bvp;1652105420,57076;-19,31226
E4_Bvp;1652105420,58639;-21,27867
E4_Bvp;1652105420,60201;-23,15684
E4_Bvp;1652105420,61764;-24,63405
E4_Bvp;1652105420,63326;-25,26207
E4_Bvp;1652105420,64889;-24,60222
ManipulatedHR;1652105415,18529;60.84254
E4_Bvp;1652105420,66452;-22,31302
E4_Bvp;1652105420,68014;-18,3742
E4_Bvp;1652105420,69577;-13,09937
E4_Bvp;1652105420,71139;-7,077156
E4_Bvp;1652105420,72702;-1,053268
E4_Bvp;1652105420,74264;4,274593
E4_Bvp;1652105420,75827;8,443764
E4_Hr;1652105415,18529;58,17912
E4_Ibi;1652105415,18529;1,031298
E4_Bvp;1652105420,7739;11,28957
E4_Bvp;1652105420,78952;12,88072
E4_Bvp;1652105420,80515;13,47156
E4_Bvp;1652105420,82077;13,32542
E4_Bvp;1652105420,8364;12,67268
E4_Bvp;1652105420,85202;11,72372
E4_Bvp;1652105420,86765;10,6766
E4_Bvp;1652105420,88328;9,725529
E4_Bvp;1652105420,8989;9,093357
E4_Bvp;1652105420,91453;8,9697
E4_Bvp;1652105420,93015;9,436436
E4_Bvp;1652105420,94578;10,47247
E4_Bvp;1652105420,9614;11,94635
E4_Bvp;1652105420,97703;13,68388
E4_Bvp;1652105420,99266;15,49343
E4_Bvp;1652105421,00828;17,20317
E4_Bvp;1652105421,02391;18,67941
E4_Bvp;1652105421,03953;19,76084
E4_Bvp;1652105421,05516;20,29966
E4_Bvp;1652105421,07078;20,13126
E4_Bvp;1652105421,08641;19,18438
E4_Bvp;1652105421,10204;17,50531
E4_Bvp;1652105421,11766;15,29163
E4_Bvp;1652105421,13329;12,84635
E4_Bvp;1652105421,14891;10,46923
E4_Bvp;1652105421,16454;8,388428
E4_Bvp;1652105421,18016;6,689377
E4_Bvp;1652105421,19579;5,347237
E4_Bvp;1652105421,21142;4,247524
E4_Bvp;1652105421,22704;3,294327
E4_Bvp;1652105421,24267;2,397209
E4_Bvp;1652105421,25829;1,489723
E4_Bvp;1652105421,27392;0,5592079
E4_Bvp;1652105421,28954;-0,3932343
E4_Bvp;1652105421,30517;-1,340508
E4_Bvp;1652105421,3208;-2,239994
E4_Bvp;1652105421,33642;-3,049805
E4_Gsr;1652105419,908;0,05382563
E4_Gsr;1652105420,158;0,05382563
E4_Gsr;1652105420,408;0,05382563
E4_Gsr;1652105420,658;0,04998094
E4_Gsr;1652105420,908;0,04998094
E4_Gsr;1652105421,158;0,04998094
E4_Bvp;1652105421,35205;-3,804321
E4_Bvp;1652105421,36767;-4,584963
E4_Bvp;1652105421,3833;-5,552582
E4_Bvp;1652105421,39892;-6,85854
E4_Bvp;1652105421,41455;-8,5746
E4_Bvp;1652105421,43018;-10,65513
E4_Bvp;1652105421,4458;-12,9373
E4_Bvp;1652105421,46143;-15,25212
E4_Bvp;1652105421,47705;-17,44121
E4_Bvp;1652105421,49268;-19,46036
E4_Bvp;1652105421,5083;-21,33684
E4_Bvp;1652105421,52393;-23,1794
E4_Bvp;1652105421,53956;-25,14886
E4_Bvp;1652105421,55518;-27,37242
E4_Bvp;1652105421,57081;-29,8738
E4_Bvp;1652105421,58643;-32,41438
E4_Bvp;1652105421,60206;-34,53429
E4_Bvp;1652105421,61768;-35,55476
E4_Bvp;1652105421,63331;-34,83495
E4_Bvp;1652105421,64894;-31,98211
E4_Bvp;1652105421,66456;-27,03256
E4_Bvp;1652105421,68019;-20,50946
ManipulatedHR;1652105416,13846;93.7431
E4_Bvp;1652105421,69581;-13,21278
E4_Bvp;1652105421,71144;-6,047338
E4_Bvp;1652105421,72706;0,2731571
E4_Bvp;1652105421,74269;5,280014
E4_Bvp;1652105421,75832;8,83812
E4_Hr;1652105416,13846;62,94791
E4_Ibi;1652105416,13846;0,9531691
E4_Bvp;1652105421,77394;11,01057
E4_Bvp;1652105421,78957;12,04269
E4_Bvp;1652105421,80519;12,29015
E4_Bvp;1652105421,82082;12,12329
E4_Bvp;1652105421,83644;11,89926
E4_Bvp;1652105421,85207;11,85222
E4_Bvp;1652105421,8677;12,08216
E4_Bvp;1652105421,88332;12,53106
E4_Bvp;1652105421,89895;13,13781
E4_Bvp;1652105421,91457;13,81307
E4_Bvp;1652105421,9302;14,56062
E4_Bvp;1652105421,94582;15,45012
E4_Bvp;1652105421,96145;16,51915
E4_Bvp;1652105421,97708;17,76393
E4_Bvp;1652105421,9927;19,05973
E4_Bvp;1652105422,00833;20,25521
E4_Bvp;1652105422,02395;21,16004
E4_Bvp;1652105422,03958;21,70061
E4_Bvp;1652105422,05521;21,82056
E4_Bvp;1652105422,07083;21,51084
E4_Bvp;1652105422,08646;20,75
E4_Bvp;1652105422,10208;19,46228
E4_Bvp;1652105422,11771;17,67319
E4_Bvp;1652105422,13333;15,47185
E4_Bvp;1652105422,14896;13,11084
E4_Bvp;1652105422,16459;10,88728
E4_Bvp;1652105422,18021;9,079071
E4_Bvp;1652105422,19584;7,836113
E4_Bvp;1652105422,21146;7,112103
E4_Bvp;1652105422,22709;6,758869
E4_Bvp;1652105422,24271;6,514647
E4_Bvp;1652105422,25834;6,211821
E4_Bvp;1652105422,27397;5,710381
E4_Bvp;1652105422,28959;4,947256
E4_Bvp;1652105422,30522;3,907482
E4_Bvp;1652105422,32084;2,628799
E4_Bvp;1652105422,33647;1,161938
E4_Bvp;1652105422,35209;-0,4039593
E4_Bvp;1652105422,36772;-1,972366
E4_Bvp;1652105422,38335;-3,527569
E4_Bvp;1652105422,39897;-5,046886
E4_Bvp;1652105422,4146;-6,57131
E4_Bvp;1652105422,43022;-8,120813
E4_Bvp;1652105422,44585;-9,720974
E4_Bvp;1652105422,46147;-11,37804
E4_Bvp;1652105422,4771;-13,08153
E4_Bvp;1652105422,49273;-14,83622
E4_Bvp;1652105422,50835;-16,61031
E4_Bvp;1652105422,52398;-18,39145
E4_Bvp;1652105422,5396;-20,12528
E4_Bvp;1652105422,55523;-21,8157
E4_Bvp;1652105422,57085;-23,4583
E4_Bvp;1652105422,58648;-25,13012
E4_Bvp;1652105422,60211;-26,95543
E4_Bvp;1652105422,61773;-29,02786
E4_Bvp;1652105422,63336;-31,31533
E4_Bvp;1652105422,64898;-33,54411
E4_Bvp;1652105422,66461;-35,22089
E4_Bvp;1652105422,68023;-35,74534
E4_Bvp;1652105422,69586;-34,60678
E4_Bvp;1652105422,71149;-31,53624
ManipulatedHR;1652105417,1385;110.313
E4_Bvp;1652105422,72711;-26,61586
E4_Bvp;1652105422,74274;-20,30459
E4_Bvp;1652105422,75836;-13,30717
E4_Bvp;1652105422,77399;-6,363512
E4_Bvp;1652105422,78961;-0,1144981
E4_Bvp;1652105422,80524;5,022184
E4_Bvp;1652105422,82087;8,878403
E4_Hr;1652105417,1385;59,99723
E4_Ibi;1652105417,1385;1,000046
E4_Bvp;1652105422,83649;11,49131
E4_Bvp;1652105422,85212;13,02968
E4_Bvp;1652105422,86774;13,76856
E4_Bvp;1652105422,88337;13,95393
E4_Gsr;1652105421,408;0,05126251
E4_Gsr;1652105421,658;0,04998094
E4_Gsr;1652105421,908;0,05254406
E4_Gsr;1652105422,158;0,05254406
E4_Gsr;1652105422,408;0,05382563
E4_Gsr;1652105422,658;0,05254406
E4_Bvp;1652105422,89899;13,82403
E4_Bvp;1652105422,91462;13,55309
E4_Bvp;1652105422,93025;13,30285
E4_Bvp;1652105422,94587;13,20906
E4_Bvp;1652105422,9615;13,41391
E4_Bvp;1652105422,97712;13,99059
E4_Bvp;1652105422,99275;14,93989
E4_Bvp;1652105423,00837;16,18049
E4_Bvp;1652105423,024;17,53049
E4_Bvp;1652105423,03963;18,81119
E4_Bvp;1652105423,05525;19,82164
E4_Bvp;1652105423,07088;20,45333
E4_Bvp;1652105423,0865;20,6326
E4_Bvp;1652105423,10213;20,36856
E4_Bvp;1652105423,11775;19,72591
E4_Bvp;1652105423,13338;18,79978
E4_Bvp;1652105423,14901;17,6784
E4_Bvp;1652105423,16463;16,38453
E4_Bvp;1652105423,18026;14,95395
E4_Bvp;1652105423,19588;13,40807
E4_Bvp;1652105423,21151;11,81988
E4_Bvp;1652105423,22713;10,29346
E4_Bvp;1652105423,24276;8,975914
E4_Bvp;1652105423,25839;7,963604
E4_Bvp;1652105423,27401;7,255333
E4_Bvp;1652105423,28964;6,773472
E4_Bvp;1652105423,30526;6,381325
E4_Bvp;1652105423,32089;5,985622
E4_Bvp;1652105423,33651;5,535881
E4_Bvp;1652105423,35214;5,054043
E4_Bvp;1652105423,36777;4,569454
E4_Bvp;1652105423,38339;4,063416
E4_Bvp;1652105423,39902;3,493614
E4_Bvp;1652105423,41464;2,800102
E4_Bvp;1652105423,43027;1,983681
E4_Bvp;1652105423,44589;1,087145
E4_Bvp;1652105423,46152;0,173521
E4_Bvp;1652105423,47715;-0,7678528
E4_Bvp;1652105423,49277;-1,790203
E4_Bvp;1652105423,5084;-3,00437
E4_Bvp;1652105423,52402;-4,46771
E4_Bvp;1652105423,53965;-6,122272
E4_Bvp;1652105423,55527;-7,823214
E4_Bvp;1652105423,5709;-9,369629
E4_Bvp;1652105423,58653;-10,634
E4_Bvp;1652105423,60215;-11,62046
E4_Bvp;1652105423,61778;-12,49417
E4_Bvp;1652105423,6334;-13,46952
E4_Bvp;1652105423,64903;-14,78347
E4_Bvp;1652105423,66465;-16,56241
E4_Bvp;1652105423,68028;-18,78521
E4_Bvp;1652105423,69591;-21,28491
E4_Bvp;1652105423,71153;-23,7411
E4_Bvp;1652105423,72716;-25,73351
E4_Bvp;1652105423,74278;-26,80521
ManipulatedHR;1652105418,20105;106.8759
E4_Bvp;1652105423,75841;-26,54492
E4_Bvp;1652105423,77403;-24,6854
E4_Bvp;1652105423,78966;-21,18089
E4_Bvp;1652105423,80529;-16,24176
E4_Bvp;1652105423,82091;-10,30325
E4_Bvp;1652105423,83654;-3,96487
E4_Bvp;1652105423,85216;2,121603
E4_Bvp;1652105423,86779;7,381315
E4_Hr;1652105418,20105;56,46798
E4_Ibi;1652105418,20105;1,062549
E4_Bvp;1652105423,88341;11,40778
E4_Bvp;1652105423,89904;14,05142
E4_Bvp;1652105423,91467;15,3851
E4_Bvp;1652105423,93029;15,65455
E4_Bvp;1652105423,94592;15,16049
E4_Bvp;1652105423,96154;14,1945
E4_Bvp;1652105423,97717;13,00916
E4_Bvp;1652105423,99279;11,8418
E4_Bvp;1652105424,00842;10,90709
E4_Bvp;1652105424,02405;10,3949
E4_Bvp;1652105424,03967;10,42088
E4_Bvp;1652105424,0553;10,97894
E4_Bvp;1652105424,07092;11,97782
E4_Bvp;1652105424,08655;13,26419
E4_Bvp;1652105424,10217;14,66184
E4_Bvp;1652105424,1178;16,01064
E4_Bvp;1652105424,13343;17,19867
E4_Bvp;1652105424,14905;18,08167
E4_Bvp;1652105424,16468;18,53646
E4_Bvp;1652105424,1803;18,44873
E4_Bvp;1652105424,19593;17,7537
E4_Bvp;1652105424,21155;16,46898
E4_Bvp;1652105424,22718;14,74911
E4_Bvp;1652105424,24281;12,7916
E4_Bvp;1652105424,25843;10,83486
E4_Bvp;1652105424,27406;9,077652
E4_Bvp;1652105424,28968;7,613851
E4_Bvp;1652105424,30531;6,467414
E4_Bvp;1652105424,32094;5,55959
E4_Bvp;1652105424,33656;4,799813
E4_Bvp;1652105424,35219;4,097389
E4_Bvp;1652105424,36781;3,44061
E4_Bvp;1652105424,38344;2,843655
E4_Bvp;1652105424,39906;2,367189
E4_Bvp;1652105424,41469;2,042696
E4_Bvp;1652105424,43032;1,837628
E4_Gsr;1652105422,908;0,05382563
E4_Gsr;1652105423,158;0,05254406
E4_Gsr;1652105423,408;0,05382563
E4_Gsr;1652105423,658;0,04998094
E4_Gsr;1652105423,908;0,04998094
E4_Gsr;1652105424,158;0,05510719
E4_Bvp;1652105424,44594;1,717417
E4_Bvp;1652105424,46157;1,562632
E4_Bvp;1652105424,47719;1,272756
E4_Bvp;1652105424,49282;0,7490951
E4_Bvp;1652105424,50844;-0,07172479
E4_Bvp;1652105424,52407;-1,242091
E4_Bvp;1652105424,5397;-2,733568
E4_Bvp;1652105424,55532;-4,51261
E4_Bvp;1652105424,57095;-6,52284
E4_Bvp;1652105424,58657;-8,690847
E4_Bvp;1652105424,6022;-10,9528
E4_Bvp;1652105424,61782;-13,24264
E4_Bvp;1652105424,63345;-15,43385
E4_Bvp;1652105424,64908;-17,43658
E4_Bvp;1652105424,6647;-19,20366
E4_Bvp;1652105424,68033;-20,82623
E4_Bvp;1652105424,69595;-22,50708
E4_Bvp;1652105424,71158;-24,47668
E4_Bvp;1652105424,7272;-26,76708
E4_Bvp;1652105424,74283;-29,15767
E4_Bvp;1652105424,75846;-31,10594
E4_Bvp;1652105424,77408;-31,90954
ManipulatedHR;1652105419,24798;75.24812
E4_Bvp;1652105424,78971;-30,97219
E4_Bvp;1652105424,80533;-28,01529
E4_Bvp;1652105424,82096;-23,20346
E4_Bvp;1652105424,83658;-17,0626
E4_Bvp;1652105424,85221;-10,36249
E4_Bvp;1652105424,86784;-3,844496
E4_Bvp;1652105424,88346;1,861093
E4_Bvp;1652105424,89909;6,332072
E4_Bvp;1652105424,91471;9,365845
E4_Hr;1652105419,24798;57,31077
E4_Ibi;1652105419,24798;1,046924
E4_Bvp;1652105424,93034;10,95674
E4_Bvp;1652105424,94596;11,31764
E4_Bvp;1652105424,96159;10,81144
E4_Bvp;1652105424,97722;9,898293
E4_Bvp;1652105424,99284;8,985987
E4_Bvp;1652105425,00847;8,34687
E4_Bvp;1652105425,02409;8,098339
E4_Bvp;1652105425,03972;8,230206
E4_Bvp;1652105425,05534;8,692358
E4_Bvp;1652105425,07097;9,427502
E4_Bvp;1652105425,0866;10,40691
E4_Bvp;1652105425,10222;11,60607
E4_Bvp;1652105425,11785;12,92664
E4_Bvp;1652105425,13347;14,23674
E4_Bvp;1652105425,1491;15,36743
E4_Bvp;1652105425,16472;16,18501
E4_Bvp;1652105425,18035;16,65634
E4_Bvp;1652105425,19598;16,82396
E4_Bvp;1652105425,2116;16,72229
E4_Bvp;1652105425,22723;16,38945
E4_Bvp;1652105425,24285;15,81054
E4_Bvp;1652105425,25848;14,95185
E4_Bvp;1652105425,2741;13,80125
E4_Bvp;1652105425,28973;12,39178
E4_Bvp;1652105425,30536;10,80393
E4_Bvp;1652105425,32098;9,150423
E4_Bvp;1652105425,33661;7,554146
E4_Bvp;1652105425,35223;6,088982
E4_Bvp;1652105425,36786;4,800722
E4_Bvp;1652105425,38348;3,711021
E4_Bvp;1652105425,39911;2,813425
E4_Bvp;1652105425,41474;2,118286
E4_Bvp;1652105425,43036;1,616508
E4_Bvp;1652105425,44599;1,301956
E4_Bvp;1652105425,46161;1,102966
E4_Bvp;1652105425,47724;0,9409637
E4_Bvp;1652105425,49286;0,729393
E4_Bvp;1652105425,50849;0,3768578
E4_Bvp;1652105425,52412;-0,1914368
E4_Bvp;1652105425,53974;-1,055088
E4_Bvp;1652105425,55537;-2,271976
E4_Bvp;1652105425,57099;-3,901722
E4_Bvp;1652105425,58662;-5,963146
E4_Bvp;1652105425,60224;-8,403141
E4_Bvp;1652105425,61787;-11,09295
E4_Bvp;1652105425,6335;-13,7859
E4_Bvp;1652105425,64912;-16,22229
E4_Bvp;1652105425,66475;-18,24548
E4_Bvp;1652105425,68037;-19,80887
E4_Bvp;1652105425,696;-21,05373
E4_Bvp;1652105425,71162;-22,21474
E4_Bvp;1652105425,72725;-23,54118
E4_Bvp;1652105425,74288;-25,18966
E4_Bvp;1652105425,7585;-27,151
E4_Bvp;1652105425,77413;-29,21102
E4_Bvp;1652105425,78975;-31,00687
E4_Bvp;1652105425,80538;-32,10505
E4_Gsr;1652105424,408;0,04998094
E4_Gsr;1652105424,658;0,05126251
E4_Gsr;1652105424,908;0,05254406
E4_Gsr;1652105425,158;0,05382563
E4_Gsr;1652105425,408;0,05254406
E4_Gsr;1652105425,658;0,05510719
ManipulatedHR;1652105420,2949;99.18971
E4_Bvp;1652105425,821;-32,10558
E4_Bvp;1652105425,83663;-30,74854
E4_Bvp;1652105425,85226;-27,92516
E4_Bvp;1652105425,86788;-23,71644
E4_Bvp;1652105425,88351;-18,36638
E4_Bvp;1652105425,89913;-12,29165
E4_Bvp;1652105425,91476;-6,057404
E4_Bvp;1652105425,93038;-0,3106003
E4_Bvp;1652105425,94601;4,351879
E4_Bvp;1652105425,96164;7,579834
E4_Hr;1652105420,2949;57,31078
E4_Ibi;1652105420,2949;1,046923
E4_Bvp;1652105425,97726;9,325813
E4_Bvp;1652105425,99289;9,877102
E4_Bvp;1652105426,00851;9,725464
E4_Bvp;1652105426,02414;9,355534
E4_Bvp;1652105426,03976;9,070866
E4_Bvp;1652105426,05539;8,931313
E4_Bvp;1652105426,07102;8,858864
E4_Bvp;1652105426,08664;8,757961
E4_Bvp;1652105426,10227;8,703991
E4_Bvp;1652105426,11789;8,855999
E4_Bvp;1652105426,13352;9,394855
E4_Bvp;1652105426,14914;10,40481
E4_Bvp;1652105426,16477;11,7605
E4_Bvp;1652105426,1804;13,21466
E4_Bvp;1652105426,19602;14,47373
E4_Bvp;1652105426,21165;15,3845
E4_Bvp;1652105426,22727;15,88828
E4_Bvp;1652105426,2429;16,08422
E4_Bvp;1652105426,25852;16,01305
E4_Bvp;1652105426,27415;15,62595
E4_Bvp;1652105426,28978;14,77486
E4_Bvp;1652105426,3054;13,31435
E4_Bvp;1652105426,32103;11,27147
E4_Bvp;1652105426,33665;8,899834
E4_Bvp;1652105426,35228;6,659122
E4_Bvp;1652105426,3679;4,968391
E4_Bvp;1652105426,38353;4,087074
E4_Bvp;1652105426,39916;3,949535
E4_Bvp;1652105426,41478;4,224411
E4_Bvp;1652105426,43041;4,513447
E4_Bvp;1652105426,44603;4,509411
E4_Bvp;1652105426,46166;4,153553
E4_Bvp;1652105426,47728;3,584961
E4_Bvp;1652105426,49291;3,010677
E4_Bvp;1652105426,50854;2,573559
E4_Bvp;1652105426,52416;2,29369
E4_Bvp;1652105426,53979;2,059799
E4_Bvp;1652105426,55541;1,735924
E4_Bvp;1652105426,57104;1,266071
E4_Bvp;1652105426,58666;0,6100616
E4_Bvp;1652105426,60229;-0,2182884
E4_Bvp;1652105426,61792;-1,247768
E4_Bvp;1652105426,63354;-2,521618
E4_Bvp;1652105426,64917;-4,077511
E4_Bvp;1652105426,66479;-5,849918
E4_Bvp;1652105426,68042;-7,714939
E4_Bvp;1652105426,69604;-9,500664
E4_Bvp;1652105426,71167;-11,0668
E4_Bvp;1652105426,7273;-12,47154
E4_Bvp;1652105426,74292;-13,89434
E4_Bvp;1652105426,75855;-15,57663
E4_Bvp;1652105426,77417;-17,67864
E4_Bvp;1652105426,7898;-20,14651
E4_Bvp;1652105426,80542;-22,63832
E4_Bvp;1652105426,82105;-24,63385
E4_Bvp;1652105426,83668;-25,52513
ManipulatedHR;1652105421,34182;74.20381
E4_Bvp;1652105426,8523;-24,82867
E4_Bvp;1652105426,86793;-22,34087
E4_Bvp;1652105426,88355;-18,19395
E4_Bvp;1652105426,89918;-12,81862
E4_Bvp;1652105426,91481;-6,824821
E4_Bvp;1652105426,93043;-0,8804703
E4_Bvp;1652105426,94606;4,448235
E4_Bvp;1652105426,96168;8,754036
E4_Hr;1652105421,34182;57,31078
E4_Ibi;1652105421,34182;1,046923
E4_Bvp;1652105426,97731;11,84682
E4_Bvp;1652105426,99293;13,72793
E4_Bvp;1652105427,00856;14,51445
E4_Bvp;1652105427,02419;14,42658
E4_Bvp;1652105427,03981;13,6748
E4_Bvp;1652105427,05544;12,47616
E4_Bvp;1652105427,07106;11,04794
E4_Bvp;1652105427,08669;9,598793
E4_Bvp;1652105427,10231;8,37933
E4_Bvp;1652105427,11794;7,658875
E4_Bvp;1652105427,13357;7,64764
E4_Bvp;1652105427,14919;8,407742
E4_Bvp;1652105427,16482;9,827778
E4_Bvp;1652105427,18044;11,57764
E4_Bvp;1652105427,19607;13,24187
E4_Bvp;1652105427,21169;14,46666
E4_Bvp;1652105427,22732;15,08805
E4_Bvp;1652105427,24295;15,13998
E4_Bvp;1652105427,25857;14,81049
E4_Bvp;1652105427,2742;14,28854
E4_Bvp;1652105427,28982;13,66399
E4_Bvp;1652105427,30545;12,91217
E4_Bvp;1652105427,32107;11,92593
